threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.48,15,3405,6699,34,5201,0.021,-0.01,0.009,Asterisk,7,4,
0.49,15,3405,6699,34,5201,0.021,-0.01,0.009,Asterisk,7,4,
0.50,5,1667,8437,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.51,5,1667,8437,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.52,5,1667,8437,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.53,5,1667,8437,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.54,5,1667,8437,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.55,5,1655,8449,44,5201,0.013,-0.01,0.006,Asterisk,7,4,
0.56,5,1554,8550,44,5201,0.014,-0.01,0.006,Asterisk,7,4,
0.57,5,1554,8550,44,5201,0.014,-0.01,0.006,Asterisk,7,4,
0.58,5,1502,8602,44,5201,0.015,-0.01,0.006,Asterisk,7,4,
0.59,5,1500,8604,44,5201,0.015,-0.01,0.006,Asterisk,7,4,
0.60,5,1363,8741,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.61,5,1363,8741,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.62,5,1363,8741,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.63,5,1328,8776,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.64,5,1324,8780,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.65,5,1324,8780,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.66,5,1324,8780,44,5201,0.016,-0.01,0.007,Asterisk,7,4,
0.67,2,646,9458,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.68,2,646,9458,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.69,2,646,9458,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.70,2,640,9464,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.71,2,640,9464,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.72,2,640,9464,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.73,2,640,9464,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.74,2,640,9464,47,5201,0.012,-0.01,0.006,Asterisk,7,4,
0.75,2,501,9603,47,5201,0.014,-0.01,0.007,Asterisk,7,4,
0.76,2,501,9603,47,5201,0.014,-0.01,0.007,Asterisk,7,4,
0.77,2,501,9603,47,5201,0.014,-0.01,0.007,Asterisk,7,4,
0.78,2,501,9603,47,5201,0.014,-0.01,0.007,Asterisk,7,4,
0.79,2,501,9603,47,5201,0.014,-0.01,0.007,Asterisk,7,4,
0.80,2,473,9631,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.81,2,473,9631,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.82,2,473,9631,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.83,2,473,9631,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.84,2,469,9635,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.85,2,469,9635,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.86,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.87,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.88,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.89,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.90,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.91,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.92,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.93,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.94,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.95,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.96,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.97,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.98,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
0.99,2,468,9636,47,5201,0.015,-0.01,0.008,Asterisk,7,4,
-0.01,49,10104,0,0,5301,0.024,-0.01,0.010,Asterisk,7,4,
0.00,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.01,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.02,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.03,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.04,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.05,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.06,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.07,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.08,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.09,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.10,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.11,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.12,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.13,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.14,30,7968,2136,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.15,30,7964,2140,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.16,30,7964,2140,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.17,30,7927,2177,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.18,30,7927,2177,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.19,30,7927,2177,19,5301,0.018,-0.01,0.007,Asterisk,7,4,
0.20,30,7666,2438,19,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.21,30,7666,2438,19,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.22,30,7666,2438,19,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.23,30,7649,2455,19,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.24,30,7649,2455,19,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.25,29,6855,3249,20,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.26,29,6855,3249,20,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.27,29,6855,3249,20,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.28,29,6845,3259,20,5301,0.021,-0.01,0.008,Asterisk,7,4,
0.29,29,6686,3418,20,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.30,29,6662,3442,20,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.31,29,6662,3442,20,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.32,29,6662,3442,20,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.33,29,6662,3442,20,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.34,21,5103,5001,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.35,21,5103,5001,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.36,21,5103,5001,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.37,21,5085,5019,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.38,21,4944,5160,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.39,21,4942,5162,28,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.40,18,4601,5503,31,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.41,18,4601,5503,31,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.42,18,4599,5505,31,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.43,18,4404,5700,31,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.44,18,4404,5700,31,5301,0.019,-0.01,0.008,Asterisk,7,4,
0.45,18,4258,5846,31,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.46,18,4236,5868,31,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.47,18,4232,5872,31,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.48,18,4232,5872,31,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.49,18,4232,5872,31,5301,0.020,-0.01,0.008,Asterisk,7,4,
0.50,10,2258,7846,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.51,10,2258,7846,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.52,10,2258,7846,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.53,10,2258,7846,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.54,10,2258,7846,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.55,10,2240,7864,39,5301,0.020,-0.01,0.009,Asterisk,7,4,
0.56,10,2125,7979,39,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.57,10,2125,7979,39,5301,0.021,-0.01,0.009,Asterisk,7,4,
0.58,10,2066,8038,39,5301,0.022,-0.01,0.009,Asterisk,7,4,
0.59,10,2064,8040,39,5301,0.022,-0.01,0.009,Asterisk,7,4,
0.60,10,1859,8245,39,5301,0.024,0.60,0.010,Asterisk,7,4,
0.61,10,1859,8245,39,5301,0.024,0.60,0.010,Asterisk,7,4,
0.62,10,1859,8245,39,5301,0.024,0.60,0.010,Asterisk,7,4,
0.63,10,1822,8282,39,5301,0.025,0.63,0.011,Asterisk,7,4,
0.64,10,1816,8288,39,5301,0.025,0.64,0.011,Asterisk,7,4,
0.65,10,1816,8288,39,5301,0.025,0.64,0.011,Asterisk,7,4,
0.66,10,1816,8288,39,5301,0.025,0.64,0.011,Asterisk,7,4,
0.67,6,973,9131,43,5301,0.026,0.67,0.012,Asterisk,7,4,
0.68,6,973,9131,43,5301,0.026,0.67,0.012,Asterisk,7,4,
0.69,6,973,9131,43,5301,0.026,0.67,0.012,Asterisk,7,4,
0.70,6,967,9137,43,5301,0.026,0.70,0.012,Asterisk,7,4,
0.71,6,967,9137,43,5301,0.026,0.70,0.012,Asterisk,7,4,
0.72,6,967,9137,43,5301,0.026,0.70,0.012,Asterisk,7,4,
0.73,6,967,9137,43,5301,0.026,0.70,0.012,Asterisk,7,4,
0.74,6,967,9137,43,5301,0.026,0.70,0.012,Asterisk,7,4,
0.75,6,729,9375,43,5301,0.032,0.75,0.015,Asterisk,7,4,
0.76,6,729,9375,43,5301,0.032,0.75,0.015,Asterisk,7,4,
0.77,6,729,9375,43,5301,0.032,0.75,0.015,Asterisk,7,4,
0.78,6,729,9375,43,5301,0.032,0.75,0.015,Asterisk,7,4,
0.79,6,729,9375,43,5301,0.032,0.75,0.015,Asterisk,7,4,
0.80,6,688,9416,43,5301,0.034,0.80,0.016,Asterisk,7,4,
0.81,6,688,9416,43,5301,0.034,0.80,0.016,Asterisk,7,4,
0.82,6,688,9416,43,5301,0.034,0.80,0.016,Asterisk,7,4,
0.83,6,688,9416,43,5301,0.034,0.80,0.016,Asterisk,7,4,
0.84,5,680,9424,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.85,5,680,9424,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.86,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.87,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.88,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.89,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.90,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.91,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.92,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.93,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.94,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.95,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.96,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.97,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.98,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
0.99,5,679,9425,44,5301,0.028,0.80,0.014,Asterisk,7,4,
-0.01,49,10104,0,0,5401,0.024,-0.01,0.010,Asterisk,7,4,
0.00,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.01,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.02,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.03,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.04,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.05,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.06,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.07,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.08,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.09,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.10,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.11,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.12,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.13,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.14,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.15,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.16,39,8710,1394,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.17,39,8684,1420,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.18,39,8684,1420,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.19,39,8684,1420,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.20,39,8512,1592,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.21,39,8512,1592,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.22,39,8512,1592,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.23,39,8512,1592,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.24,39,8512,1592,10,5401,0.022,-0.01,0.009,Asterisk,7,4,
0.25,39,7955,2149,10,5401,0.024,0.25,0.010,Asterisk,7,4,
0.26,39,7955,2149,10,5401,0.024,0.25,0.010,Asterisk,7,4,
0.27,39,7955,2149,10,5401,0.024,0.25,0.010,Asterisk,7,4,
0.28,39,7955,2149,10,5401,0.024,0.25,0.010,Asterisk,7,4,
0.29,39,7946,2158,10,5401,0.024,0.29,0.010,Asterisk,7,4,
0.30,39,7946,2158,10,5401,0.024,0.29,0.010,Asterisk,7,4,
0.31,39,7946,2158,10,5401,0.024,0.29,0.010,Asterisk,7,4,
0.32,39,7946,2158,10,5401,0.024,0.29,0.010,Asterisk,7,4,
0.33,39,7946,2158,10,5401,0.024,0.29,0.010,Asterisk,7,4,
0.34,31,6664,3440,18,5401,0.022,0.29,0.009,Asterisk,7,4,
0.35,31,6664,3440,18,5401,0.022,0.29,0.009,Asterisk,7,4,
0.36,31,6664,3440,18,5401,0.022,0.29,0.009,Asterisk,7,4,
0.37,31,6660,3444,18,5401,0.023,0.29,0.009,Asterisk,7,4,
0.38,31,6591,3513,18,5401,0.023,0.29,0.009,Asterisk,7,4,
0.39,31,6591,3513,18,5401,0.023,0.29,0.009,Asterisk,7,4,
0.40,30,6278,3826,19,5401,0.023,0.29,0.009,Asterisk,7,4,
0.41,30,6278,3826,19,5401,0.023,0.29,0.009,Asterisk,7,4,
0.42,30,6276,3828,19,5401,0.023,0.29,0.009,Asterisk,7,4,
0.43,30,6124,3980,19,5401,0.024,0.29,0.010,Asterisk,7,4,
0.44,30,6124,3980,19,5401,0.024,0.29,0.010,Asterisk,7,4,
0.45,30,6053,4051,19,5401,0.024,0.45,0.010,Asterisk,7,4,
0.46,30,6029,4075,19,5401,0.024,0.46,0.010,Asterisk,7,4,
0.47,30,6027,4077,19,5401,0.024,0.47,0.010,Asterisk,7,4,
0.48,30,6027,4077,19,5401,0.024,0.47,0.010,Asterisk,7,4,
0.49,30,6027,4077,19,5401,0.024,0.47,0.010,Asterisk,7,4,
0.50,17,3818,6286,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.51,17,3818,6286,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.52,17,3818,6286,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.53,17,3818,6286,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.54,17,3814,6290,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.55,17,3794,6310,32,5401,0.021,0.47,0.009,Asterisk,7,4,
0.56,17,3643,6461,32,5401,0.022,0.47,0.009,Asterisk,7,4,
0.57,17,3643,6461,32,5401,0.022,0.47,0.009,Asterisk,7,4,
0.58,17,3438,6666,32,5401,0.023,0.47,0.010,Asterisk,7,4,
0.59,17,3432,6672,32,5401,0.023,0.47,0.010,Asterisk,7,4,
0.60,15,3113,6991,34,5401,0.023,0.47,0.009,Asterisk,7,4,
0.61,15,3113,6991,34,5401,0.023,0.47,0.009,Asterisk,7,4,
0.62,15,3113,6991,34,5401,0.023,0.47,0.009,Asterisk,7,4,
0.63,15,2989,7115,34,5401,0.023,0.47,0.010,Asterisk,7,4,
0.64,15,2971,7133,34,5401,0.024,0.47,0.010,Asterisk,7,4,
0.65,15,2971,7133,34,5401,0.024,0.47,0.010,Asterisk,7,4,
0.66,15,2971,7133,34,5401,0.024,0.47,0.010,Asterisk,7,4,
0.67,8,1718,8386,41,5401,0.021,0.47,0.009,Asterisk,7,4,
0.68,8,1718,8386,41,5401,0.021,0.47,0.009,Asterisk,7,4,
0.69,8,1718,8386,41,5401,0.021,0.47,0.009,Asterisk,7,4,
0.70,8,1692,8412,41,5401,0.021,0.47,0.009,Asterisk,7,4,
0.71,8,1692,8412,41,5401,0.021,0.47,0.009,Asterisk,7,4,
0.72,8,1641,8463,41,5401,0.022,0.47,0.009,Asterisk,7,4,
0.73,8,1633,8471,41,5401,0.022,0.47,0.009,Asterisk,7,4,
0.74,8,1633,8471,41,5401,0.022,0.47,0.009,Asterisk,7,4,
0.75,8,1198,8906,41,5401,0.029,0.75,0.013,Asterisk,7,4,
0.76,8,1198,8906,41,5401,0.029,0.75,0.013,Asterisk,7,4,
0.77,8,1198,8906,41,5401,0.029,0.75,0.013,Asterisk,7,4,
0.78,8,1174,8930,41,5401,0.029,0.78,0.013,Asterisk,7,4,
0.79,8,1174,8930,41,5401,0.029,0.78,0.013,Asterisk,7,4,
0.80,8,1074,9030,41,5401,0.031,0.80,0.014,Asterisk,7,4,
0.81,8,1074,9030,41,5401,0.031,0.80,0.014,Asterisk,7,4,
0.82,8,1074,9030,41,5401,0.031,0.80,0.014,Asterisk,7,4,
0.83,8,1074,9030,41,5401,0.031,0.80,0.014,Asterisk,7,4,
0.84,7,1060,9044,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.85,7,1060,9044,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.86,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.87,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.88,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.89,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.90,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.91,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.92,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.93,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.94,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.95,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.96,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.97,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.98,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
0.99,7,1059,9045,42,5401,0.028,0.80,0.013,Asterisk,7,4,
-0.01,184,4397,0,0,1,0.173,-0.01,0.077,FFmpeg,9,4,
0.00,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.01,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.02,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.03,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.04,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.05,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.06,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.07,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.08,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.09,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.10,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.11,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.12,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.13,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.14,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.15,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.16,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.17,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.18,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.19,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.20,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.21,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.22,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.23,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.24,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.25,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.26,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.27,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.28,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.29,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.30,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.31,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.32,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.33,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.34,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.35,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.36,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.37,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.38,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.39,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.40,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.41,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.42,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.43,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.44,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.45,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.46,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.47,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.48,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.49,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.50,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.51,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.52,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.53,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.54,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.55,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.56,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.57,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.58,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.59,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.60,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.61,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.62,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.63,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.64,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.65,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.66,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.67,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.68,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.69,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.70,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.71,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.72,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.73,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.74,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.75,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.76,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.77,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.78,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.79,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.80,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.81,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.82,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.83,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.84,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.85,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.86,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.87,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.88,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.89,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.90,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
0.91,0,0,4397,184,1,0.000,-0.01,0.000,FFmpeg,9,4,
